contrast,outcome,full_estimate,excluded_task,estimate_without_task,n_pairs_without_task,direction_preserved
praise_affect_single_vs_neutral_single,excess_critical_argument_sequence_distance,-0.041272338772338775,retail_19,-0.04325063825063825,70,True
praise_affect_single_vs_neutral_single,excess_critical_argument_sequence_distance,-0.041272338772338775,retail_2,-0.04562992562992563,70,True
praise_affect_single_vs_neutral_single,excess_critical_argument_sequence_distance,-0.041272338772338775,retail_21,-0.03976578976578976,70,True
praise_affect_single_vs_neutral_single,excess_critical_argument_sequence_distance,-0.041272338772338775,retail_23,-0.04361277611277611,70,True
praise_affect_single_vs_neutral_single,excess_critical_argument_sequence_distance,-0.041272338772338775,retail_28,-0.0503033078033078,70,True
praise_affect_single_vs_neutral_single,excess_critical_argument_sequence_distance,-0.041272338772338775,retail_41,-0.03923187923187922,70,True
praise_affect_single_vs_neutral_single,excess_critical_argument_sequence_distance,-0.041272338772338775,retail_6,-0.03264457764457765,70,True
praise_affect_single_vs_neutral_single,excess_critical_argument_sequence_distance,-0.041272338772338775,retail_64,-0.03573981573981574,70,True
praise_affect_single_vs_neutral_single,excess_mutation_sequence_distance,-0.103125,retail_19,-0.08928571428571429,70,True
praise_affect_single_vs_neutral_single,excess_mutation_sequence_distance,-0.103125,retail_2,-0.10357142857142858,70,True
praise_affect_single_vs_neutral_single,excess_mutation_sequence_distance,-0.103125,retail_21,-0.10357142857142858,70,True
praise_affect_single_vs_neutral_single,excess_mutation_sequence_distance,-0.103125,retail_23,-0.11071428571428571,70,True
praise_affect_single_vs_neutral_single,excess_mutation_sequence_distance,-0.103125,retail_28,-0.11785714285714285,70,True
praise_affect_single_vs_neutral_single,excess_mutation_sequence_distance,-0.103125,retail_41,-0.10714285714285714,70,True
praise_affect_single_vs_neutral_single,excess_mutation_sequence_distance,-0.103125,retail_6,-0.075,70,True
praise_affect_single_vs_neutral_single,excess_mutation_sequence_distance,-0.103125,retail_64,-0.11785714285714285,70,True
praise_trust_single_vs_neutral_single,first_critical_mutation_step,-0.19047619047619047,retail_19,-0.20754716981132076,53,True
praise_trust_single_vs_neutral_single,first_critical_mutation_step,-0.19047619047619047,retail_2,-0.20754716981132076,53,True
praise_trust_single_vs_neutral_single,first_critical_mutation_step,-0.19047619047619047,retail_21,-0.15789473684210525,57,True
praise_trust_single_vs_neutral_single,first_critical_mutation_step,-0.19047619047619047,retail_23,-0.12727272727272726,55,True
praise_trust_single_vs_neutral_single,first_critical_mutation_step,-0.19047619047619047,retail_28,-0.2037037037037037,54,True
praise_trust_single_vs_neutral_single,first_critical_mutation_step,-0.19047619047619047,retail_41,-0.22641509433962265,53,True
praise_trust_single_vs_neutral_single,first_critical_mutation_step,-0.19047619047619047,retail_6,-0.1864406779661017,59,True
praise_trust_single_vs_neutral_single,first_critical_mutation_step,-0.19047619047619047,retail_64,-0.21052631578947367,57,True
praise_trust_single_vs_neutral_single,excess_evidence_order_distance,0.021628094128094126,retail_19,0.017612585826871544,70,True
praise_trust_single_vs_neutral_single,excess_evidence_order_distance,0.021628094128094126,retail_2,0.023570080712937855,70,True
praise_trust_single_vs_neutral_single,excess_evidence_order_distance,0.021628094128094126,retail_21,0.017597640454783313,70,True
praise_trust_single_vs_neutral_single,excess_evidence_order_distance,0.021628094128094126,retail_23,0.024664541807398948,70,True
praise_trust_single_vs_neutral_single,excess_evidence_order_distance,0.021628094128094126,retail_28,0.021520542949114374,70,True
praise_trust_single_vs_neutral_single,excess_evidence_order_distance,0.021628094128094126,retail_41,0.018368615511472654,70,True
praise_trust_single_vs_neutral_single,excess_evidence_order_distance,0.021628094128094126,retail_6,0.025313059955917094,70,True
praise_trust_single_vs_neutral_single,excess_evidence_order_distance,0.021628094128094126,retail_64,0.024377685806257234,70,True
neutral_repeated_vs_neutral_single,safe_task_success,-0.15,retail_19,-0.17142857142857143,70,True
neutral_repeated_vs_neutral_single,safe_task_success,-0.15,retail_2,-0.14285714285714285,70,True
neutral_repeated_vs_neutral_single,safe_task_success,-0.15,retail_21,-0.17142857142857143,70,True
neutral_repeated_vs_neutral_single,safe_task_success,-0.15,retail_23,-0.17142857142857143,70,True
neutral_repeated_vs_neutral_single,safe_task_success,-0.15,retail_28,-0.12857142857142856,70,True
neutral_repeated_vs_neutral_single,safe_task_success,-0.15,retail_41,-0.12857142857142856,70,True
neutral_repeated_vs_neutral_single,safe_task_success,-0.15,retail_6,-0.12857142857142856,70,True
neutral_repeated_vs_neutral_single,safe_task_success,-0.15,retail_64,-0.15714285714285714,70,True
neutral_repeated_vs_neutral_single,first_critical_mutation_step,-0.2711864406779661,retail_19,-0.30612244897959184,49,True
neutral_repeated_vs_neutral_single,first_critical_mutation_step,-0.2711864406779661,retail_2,-0.3137254901960784,51,True
neutral_repeated_vs_neutral_single,first_critical_mutation_step,-0.2711864406779661,retail_21,-0.24528301886792453,53,True
neutral_repeated_vs_neutral_single,first_critical_mutation_step,-0.2711864406779661,retail_23,-0.18,50,True
neutral_repeated_vs_neutral_single,first_critical_mutation_step,-0.2711864406779661,retail_28,-0.27450980392156865,51,True
neutral_repeated_vs_neutral_single,first_critical_mutation_step,-0.2711864406779661,retail_41,-0.26,50,True
neutral_repeated_vs_neutral_single,first_critical_mutation_step,-0.2711864406779661,retail_6,-0.2857142857142857,56,True
neutral_repeated_vs_neutral_single,first_critical_mutation_step,-0.2711864406779661,retail_64,-0.3018867924528302,53,True
